date,taluk,rain_lag_7,rain_lag_30,rolling_30_rain,temp,humidity,wind,pressure,month,target_monthly_rain,target_category
2024-07-06,kundapura,18.52,123.47,1437.71,25.55,92.03,2.89,96.61,7,2006.08,Excess
2024-07-07,kundapura,245.13,113.89,1417.47,24.8,89.33,2.46,96.65,7,2006.08,Excess
2024-07-08,kundapura,24.54,97.44,1386.9299999999998,24.55,89.54,2.25,96.58,7,2006.08,Excess
2024-07-09,kundapura,13.94,41.16,1307.87,24.61,91.67,2.34,96.64,7,2006.08,Excess
2024-07-10,kundapura,181.57,81.16,1290.54,24.7,90.29,1.98,96.9,7,2006.08,Excess
2024-07-11,kundapura,22.1,37.48,1276.7299999999998,24.53,87.61,1.59,96.91,7,2006.08,Excess
2024-07-12,kundapura,47.89,27.71,1261.7999999999997,24.26,90.99,1.74,96.78,7,2006.08,Excess
2024-07-13,kundapura,103.23,17.7,1321.46,24.58,92.6,2.47,96.74,7,2006.08,Excess
2024-07-14,kundapura,83.35,5.61,1373.0399999999997,24.57,91.76,3.41,96.63,7,2006.08,Excess
2024-07-15,kundapura,18.38,7.1,1432.67,25.11,94.73,4.12,96.44,7,2006.08,Excess
2024-07-16,kundapura,23.83,8.95,1566.4099999999996,24.89,93.77,3.89,96.5,7,2006.08,Excess
2024-07-17,kundapura,67.35,6.9,1638.0499999999997,25.04,94.42,3.39,96.67,7,2006.08,Excess
2024-07-18,kundapura,22.55,17.83,1709.4999999999995,24.67,94.0,3.78,96.72,7,2006.08,Excess
2024-07-19,kundapura,87.37,10.22,1885.2399999999996,24.75,94.27,3.1,96.63,7,2006.08,Excess
2024-07-20,kundapura,69.28,5.69,1971.6799999999998,24.86,93.29,2.8,96.65,7,2006.08,Excess
2024-07-21,kundapura,65.24,9.1,1990.1399999999999,24.61,93.35,2.85,96.67,7,2006.08,Excess
2024-07-22,kundapura,140.84,74.35,2033.69,24.68,91.91,2.56,96.9,7,2006.08,Excess
2024-07-23,kundapura,80.59,31.12,1978.9700000000003,24.45,91.32,2.91,96.98,7,2006.08,Excess
2024-07-24,kundapura,78.35,27.2,1993.5000000000005,24.71,91.66,2.87,96.81,7,2006.08,Excess
2024-07-25,kundapura,193.57,34.62,2031.4500000000005,24.9,91.83,3.7,96.7,7,2006.08,Excess
2024-07-26,kundapura,96.66,72.1,2081.9600000000005,24.92,92.05,3.27,96.73,7,2006.08,Excess
2024-07-27,kundapura,24.15,21.73,2150.5600000000004,25.05,92.43,2.72,96.8,7,2006.08,Excess
2024-07-28,kundapura,52.65,11.49,2138.43,25.2,90.71,2.91,96.59,7,2006.08,Excess
2024-07-29,kundapura,19.63,18.52,2148.36,25.42,92.53,2.93,96.47,7,2006.08,Excess
